,city,rest,menu_cat,menu_item,item_price
0,0,0,0,0,0
1,hradec_kralove,/restaurant/s5cn/partakovy-nudle-hradec-kralove,Čína - Normální,1a - nudle yi (ji) M," 149,00 Kč"
2,hradec_kralove,/restaurant/s5cn/partakovy-nudle-hradec-kralove,Čína - Normální,1b - rýže M," 149,00 Kč"
3,hradec_kralove,/restaurant/s5cn/partakovy-nudle-hradec-kralove,Čína - Normální,2a - nudle M," 149,00 Kč"
4,hradec_kralove,/restaurant/s5cn/partakovy-nudle-hradec-kralove,Čína - Normální,2b - rýže M," 149,00 Kč"
5,hradec_kralove,/restaurant/s5cn/partakovy-nudle-hradec-kralove,Čína - Normální,3a - nepálivé M," 149,00 Kč"
6,hradec_kralove,/restaurant/s5cn/partakovy-nudle-hradec-kralove,Čína - Normální,3c - pálivé M," 149,00 Kč"
7,hradec_kralove,/restaurant/s5cn/partakovy-nudle-hradec-kralove,Čína - Normální,5 - nudle M," 149,00 Kč"
8,hradec_kralove,/restaurant/s5cn/partakovy-nudle-hradec-kralove,Čína - Normální,7a - nepálivé M," 149,00 Kč"
9,hradec_kralove,/restaurant/s5cn/partakovy-nudle-hradec-kralove,Čína - Normální,7c - pálivé M," 149,00 Kč"
10,hradec_kralove,/restaurant/s5cn/partakovy-nudle-hradec-kralove,Čína - Normální,8 - nudle M," 149,00 Kč"
11,hradec_kralove,/restaurant/s5cn/partakovy-nudle-hradec-kralove,Čína - Normální,9 - thajské nudle M," 149,00 Kč"
12,hradec_kralove,/restaurant/s5cn/partakovy-nudle-hradec-kralove,Čína - Big porce,1a - nudle V," 179,00 Kč"
13,hradec_kralove,/restaurant/s5cn/partakovy-nudle-hradec-kralove,Čína - Big porce,1b - rýže V," 179,00 Kč"
14,hradec_kralove,/restaurant/s5cn/partakovy-nudle-hradec-kralove,Čína - Big porce,2a - nudle V," 179,00 Kč"
15,hradec_kralove,/restaurant/s5cn/partakovy-nudle-hradec-kralove,Čína - Big porce,2b - rýže V," 179,00 Kč"
16,hradec_kralove,/restaurant/s5cn/partakovy-nudle-hradec-kralove,Čína - Big porce,3a nepálivé V," 179,00 Kč"
17,hradec_kralove,/restaurant/s5cn/partakovy-nudle-hradec-kralove,Čína - Big porce,3c - pálivé V," 179,00 Kč"
18,hradec_kralove,/restaurant/s5cn/partakovy-nudle-hradec-kralove,Čína - Big porce,5 - nudle V," 179,00 Kč"
19,hradec_kralove,/restaurant/s5cn/partakovy-nudle-hradec-kralove,Čína - Big porce,7a - nepálivé V," 179,00 Kč"
20,hradec_kralove,/restaurant/s5cn/partakovy-nudle-hradec-kralove,Čína - Big porce,7c- pálivé V," 179,00 Kč"
21,hradec_kralove,/restaurant/s5cn/partakovy-nudle-hradec-kralove,Čína - Big porce,8 - nudle V," 179,00 Kč"
22,hradec_kralove,/restaurant/s5cn/partakovy-nudle-hradec-kralove,Čína - Big porce,9 - thajské nudle V," 179,00 Kč"
23,hradec_kralove,/restaurant/s5cn/partakovy-nudle-hradec-kralove,Nealkoholické nápoje,"Birell 0,5 - Malina (plech)"," 25,00 Kč"
24,hradec_kralove,/restaurant/s5cn/partakovy-nudle-hradec-kralove,Nealkoholické nápoje,"Kofola originál 0,25l"," 20,00 Kč"
25,hradec_kralove,/restaurant/s5cn/partakovy-nudle-hradec-kralove,Nealkoholické nápoje,"Kofola originál 0,5l"," 30,00 Kč"
26,hradec_kralove,/restaurant/s5cn/partakovy-nudle-hradec-kralove,Nealkoholické nápoje,"Semtex Forte 0,5l"," 35,00 Kč"
27,hradec_kralove,/restaurant/s5cn/partakovy-nudle-hradec-kralove,Alkoholické nápoje,"Kozel  0,5l"," 25,00 Kč"
28,hradec_kralove,/restaurant/s5cn/partakovy-nudle-hradec-kralove,Dezerty a zmrzliny,Ben&Jerry's Cookie Dough," 179,00 Kč"
29,hradec_kralove,/restaurant/s5cn/partakovy-nudle-hradec-kralove,Dezerty a zmrzliny,Ben&Jerry's Peanut Butter Cup," 179,00 Kč"
30,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Studené předkrmy,Gurmánské prkénko," 159,00 Kč"
31,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Studené předkrmy,Sýrové prkénko," 159,00 Kč"
32,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Teplé předkrmy,1 ks Ďábelská topinka s masovou směsí a sýrem," 79,00 Kč"
33,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Polévky,Hovězí vývar se zeleninou a zavářkou," 39,00 Kč"
34,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Polévky,Žampiónová krémová polévka," 45,00 Kč"
35,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Polévky,"Polévka ""Co dům dal"""," 45,00 Kč"
36,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Polévky,Česneková krémová polévka s opečeným chlebem," 45,00 Kč"
37,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Rybí speciality,Losos s francouzskou zeleninou," 219,00 Kč"
38,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Rybí speciality,Losos s medovo-hořčičnou omáčkou," 209,00 Kč"
39,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Rybí speciality,Losos s bylinkovou omáčkou," 209,00 Kč"
40,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Rybí speciality,Steak z lososa na špenátovém lůžku s mandlemi," 239,00 Kč"
41,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Speciality šéfkuchaře,"Kuřecí/vepřové řízečky, hořčice, okurka, chléb"," 310,00 Kč"
42,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Speciality šéfkuchaře,"Grilovaný steak z panenky na bylinkách, čerstvá zelenina, toast"," 204,00 Kč"
43,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Speciality šéfkuchaře,Medajlonky groš," 185,00 Kč"
44,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Speciality šéfkuchaře,Kořeněný srnčí gulášek houskový knedlík," 185,00 Kč"
45,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Speciality šéfkuchaře,"12ks Kuřecích křidélek, kyselý okurek, chléb"," 149,00 Kč"
46,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Speciality šéfkuchaře,"Zapečená miska s vepřovou panenkou (americké kořeněné brambory, panenské medailonky, slanina, žampióny, cibule, česnek, smetana, uzený eidam)"," 169,00 Kč"
47,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Speciality šéfkuchaře,"Zapečená kuřecí miska (brambory, kuřecí nudličky, špenát s česnekem a smetanou, eidam)"," 169,00 Kč"
48,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Kuřecí maso,Smažený kuřecí řízek," 144,00 Kč"
49,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Kuřecí maso,Kuřecí prsa Rokfór," 169,00 Kč"
50,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Kuřecí maso,Bohatá kuřátka," 169,00 Kč"
51,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Kuřecí maso,"Tortila plněná kuřecím masem a zeleninou, dresing"," 169,00 Kč"
52,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Kuřecí maso,Erupční směs," 169,00 Kč"
53,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Kuřecí maso,Bazalkové kuřecí medailonky s mozzarelou," 164,00 Kč"
54,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Kuřecí maso,Kuřecí medailonky ve smetanově hořčicové omáčce," 164,00 Kč"
55,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Kuřecí maso,Kuřecí prsa na medu s ananasem a mandlemi," 164,00 Kč"
56,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Vepřové maso,Labužnické kotlety," 175,00 Kč"
57,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Vepřové maso,Nudličky z panenky s fazolovými lusky na slanině," 195,00 Kč"
58,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Vepřové maso,"bužnické kotlety (cibule, smetana, hořčice, olomoucké tvarůžky)	175,- 150g	Panenské medailonky 3 druhy sýra (hermelín, niva, eidam)"," 175,00 Kč"
59,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Vepřové maso,Smažený vepřový řízek," 149,00 Kč"
60,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Vepřové maso,Panenské medailonky přelité hříbkovou omáčkou," 175,00 Kč"
61,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Hovězí maso,Biftek s hříbkovou omáčkou," 320,00 Kč"
62,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Hovězí maso,Tatarák se vším všudy," 194,00 Kč"
63,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Hovězí maso,Biftek se šunkou a vejcem," 320,00 Kč"
64,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Hovězí maso,Biftek s fazolovými lusky na slanině," 320,00 Kč"
65,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Hovězí maso,Biftek s hořčicovou omáčkou," 320,00 Kč"
66,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Hovězí maso,Ďábelské nudličky z pravé svíčkové," 239,00 Kč"
67,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Steaky,Kuřecí steak na šopském salátu," 179,00 Kč"
68,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Steaky,Steak z panenky zapečený s tvarůžky," 189,00 Kč"
69,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Steaky,Mix gril," 264,00 Kč"
70,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Bramborákové speciality,Kovbojská bašta," 159,00 Kč"
71,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Bramborákové speciality,Kuřecí prsa zapečené v bramboráku," 149,00 Kč"
72,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Bramborákové speciality,Panenka zapečená v bramboráku," 164,00 Kč"
73,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Bramborákové speciality,"Hefaistův bramborák (vepř. nudličky, anglická slanina, klobása, cibule)"," 159,00 Kč"
74,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Bezmasá jídla,Smažené olomoucké syrečky," 95,00 Kč"
75,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Bezmasá jídla,Smažený uzený Eidam," 95,00 Kč"
76,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Bezmasá jídla,Smažený hermelín," 95,00 Kč"
77,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Bezmasá jídla,Smažená niva," 95,00 Kč"
78,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Bezmasá jídla,Smažený Eidam," 95,00 Kč"
79,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Saláty,Šopský salát," 68,00 Kč"
80,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Saláty,Mix salátů a zeleniny s kuřecími rarášci," 129,00 Kč"
81,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Chuťovky k pivu,Pražené mandle," 89,00 Kč"
82,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Chuťovky k pivu,Smažené domácí brambůrky 300g," 129,00 Kč"
83,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Chuťovky k pivu,Domácí cibulové kroužky," 85,00 Kč"
84,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Chuťovky k pivu,Smažené domácí brambůrky 100g," 49,00 Kč"
85,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Chuťovky k pivu,Smažené domácí brambůrky 200g," 89,00 Kč"
86,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Přílohy,Vařené brambory," 35,00 Kč"
87,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Přílohy,Hranolky," 45,00 Kč"
88,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Přílohy,Opečené brambory," 40,00 Kč"
89,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Přílohy,Krokety," 45,00 Kč"
90,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Přílohy,Americké kořeněné brambory," 45,00 Kč"
91,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Přílohy,Bramboráčky 3ks," 45,00 Kč"
92,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Přílohy,Restované brambory se slaninou a cibulkou," 49,00 Kč"
93,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Přílohy,Restovaná zelenina na másle," 59,00 Kč"
94,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Přílohy,Chléb 1ks," 3,00 Kč"
95,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Dresinky a omáčky,Jogurtový dressing," 20,00 Kč"
96,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Dresinky a omáčky,Francouzský dressing," 20,00 Kč"
97,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Dresinky a omáčky,Tatarská omáčka," 20,00 Kč"
98,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Dresinky a omáčky,Kečup," 20,00 Kč"
99,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Dresinky a omáčky,Jogurtový dressing," 20,00 Kč"
100,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Dresinky a omáčky,Jogurtový dressing," 20,00 Kč"
101,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Moučníky,Šlehačkové kuličky přelité horkými borůvkami se šlehačkou," 88,00 Kč"
102,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Moučníky,"Palačinka s banánem, zmrzlinou a vaječným koňakem"," 88,00 Kč"
103,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Moučníky,Zmrzlinový pohár s ovocem a šlehačkou," 80,00 Kč"
104,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Moučníky,Horké maliny se zmrzlinou," 88,00 Kč"
105,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Moučníky,"Pohár ""Vulkán"""," 80,00 Kč"
106,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Moučníky,Banán v čokoládě," 75,00 Kč"
107,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Bílá vína,Ryzlink Rýnský reserva," 540,00 Kč"
108,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Bílá vína,Muller Thurgau kabinetní," 190,00 Kč"
109,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Bílá vína,Veltlínské Zelené zemské," 190,00 Kč"
110,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Bílá vína,Ryzlink Vlašský kabinetní," 190,00 Kč"
111,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Bílá vína,Ryzlink Rýnský pozdní sběr," 340,00 Kč"
112,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Bílá vína,Tramín pozdní sběr," 260,00 Kč"
113,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Bílá vína,Tramín výběr z hroznů," 370,00 Kč"
114,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Bílá vína,Pálava pozdní sběr," 320,00 Kč"
115,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Bílá vína,Děvín pozdní sběr," 220,00 Kč"
116,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Bílá vína,Hibernal pozdní sběr," 230,00 Kč"
117,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Bílá vína,Hibernal výběr z hroznů," 390,00 Kč"
118,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Bílá vína,Rulandské šedé pozdní sběr," 320,00 Kč"
119,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Bílá vína,Muškát Ottonel," 290,00 Kč"
120,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Bílá vína,Frizzante Muškát Ottonel," 270,00 Kč"
121,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Červená vína,Cabernet Sauvignon reserva," 540,00 Kč"
122,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Červená vína,Frankovka pozdní sběr," 290,00 Kč"
123,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Červená vína,Modrý Portugal zemské," 190,00 Kč"
124,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Červená vína,Cabernet Sauvignon zemské," 190,00 Kč"
125,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Červená vína,Cabernet Moravia zemské," 190,00 Kč"
126,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Červená vína,Sevar pozdní sběr," 390,00 Kč"
127,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Růžová vína,Růžový kavalír kabinetní," 270,00 Kč"
128,hradec_kralove,/restaurant/x9pc/restaurace-vulkan,Růžová vína,Rulandské modré klaret," 270,00 Kč"
129,hradec_kralove,/restaurant/j5ox/restaurace-tatran,Denní menu,HOVĚZÍ BURGER S HRANOLKAMI," 149,00 Kč"
130,hradec_kralove,/restaurant/j5ox/restaurace-tatran,Denní menu,Grilovaná Krkovice se švestkovou omáčkou a opečeným bramborem," 139,00 Kč"
131,hradec_kralove,/restaurant/j5ox/restaurace-tatran,Denní menu,Smažený řízek s vařeným bramborem," 139,00 Kč"
132,hradec_kralove,/restaurant/j5ox/restaurace-tatran,Denní menu,"Domácí závin s jablky, vlašskými ořechy se slaným karamelem"," 49,00 Kč"
133,hradec_kralove,/restaurant/j5ox/restaurace-tatran,Denní menu,ZELENÉ PIVO !!!," 160,00 Kč"
134,hradec_kralove,/restaurant/j5ox/restaurace-tatran,Denní menu,Točená Malinová limonáda," 100,00 Kč"
135,hradec_kralove,/restaurant/q1xh/pasta-cook-and-look,Polévky,"Silný hovězí vývar se zeleninou a nudlemi (1,3,9)"," 55,00 Kč"
136,hradec_kralove,/restaurant/q1xh/pasta-cook-and-look,Těstoviny bez masa,1) Těstoviny aglio olio e peperoncino s česnekem (7)," 145,00 Kč"
137,hradec_kralove,/restaurant/q1xh/pasta-cook-and-look,Těstoviny bez masa,2) Těstoviny alla checca (7)," 159,00 Kč"
138,hradec_kralove,/restaurant/q1xh/pasta-cook-and-look,Těstoviny bez masa,3) Těstoviny se sušenými rajčaty (7)," 155,00 Kč"
139,hradec_kralove,/restaurant/q1xh/pasta-cook-and-look,Těstoviny bez masa,"4) Těstoviny se smetanou, gorgonzolou (7)"," 155,00 Kč"
140,hradec_kralove,/restaurant/q1xh/pasta-cook-and-look,Těstoviny bez masa,"5) Těstoviny s rajčatovou omáčkou, listovým špenátem (7,9)"," 149,00 Kč"
141,hradec_kralove,/restaurant/q1xh/pasta-cook-and-look,Těstoviny bez masa,"6) Těstoviny s restovanými žampióny, šalotkou (7,9)"," 155,00 Kč"
142,hradec_kralove,/restaurant/q1xh/pasta-cook-and-look,Těstoviny s masem,"7) Těstoviny s kuřecím masem, šalotkou, brokolicí (5,7,8)"," 175,00 Kč"
143,hradec_kralove,/restaurant/q1xh/pasta-cook-and-look,Těstoviny s masem,"8) Těstoviny s kuřecím masem, smetanou, listovým špenátem (7)"," 169,00 Kč"
144,hradec_kralove,/restaurant/q1xh/pasta-cook-and-look,Těstoviny s masem,"9) Těstoviny s kuřecím masem, smetanou, gorgonzolou (7)"," 169,00 Kč"
145,hradec_kralove,/restaurant/q1xh/pasta-cook-and-look,Těstoviny s masem,"10) Těstoviny Carbonara (3,7)"," 169,00 Kč"
146,hradec_kralove,/restaurant/q1xh/pasta-cook-and-look,Těstoviny s masem,"11) Těstoviny s pancettou, mascarpone, chilli (7)"," 175,00 Kč"
147,hradec_kralove,/restaurant/q1xh/pasta-cook-and-look,Těstoviny s masem,"12) Těstoviny alla Arrabiata (7,9)"," 179,00 Kč"
148,hradec_kralove,/restaurant/q1xh/pasta-cook-and-look,Těstoviny s masem,13) Těstoviny s parmskou šunkou  (7)," 185,00 Kč"
149,hradec_kralove,/restaurant/q1xh/pasta-cook-and-look,Těstoviny s masem,"14) Těstoviny s parmskou šunkou, mozzarellou (7)"," 185,00 Kč"
150,hradec_kralove,/restaurant/q1xh/pasta-cook-and-look,Těstoviny s masem,"15) Těstoviny s lososem, sušenými rajčaty (4,5,7,8)"," 195,00 Kč"
151,hradec_kralove,/restaurant/q1xh/pasta-cook-and-look,Těstoviny s masem,"16) Těstoviny s uzeným lososem, ricottou, bazalkou (4,7)"," 189,00 Kč"
152,hradec_kralove,/restaurant/q1xh/pasta-cook-and-look,Těstoviny dle výběru,Těstoviny dle výběru," 75,00 Kč"
153,hradec_kralove,/restaurant/q1xh/pasta-cook-and-look,Dětské,"Těstoviny s olivovým olejem a parmezánem (1,7)"," 49,00 Kč"
154,hradec_kralove,/restaurant/q1xh/pasta-cook-and-look,Dětské,"Těstoviny s rajčatovou omáčkou a parmezánem (1,7,9)"," 59,00 Kč"
155,hradec_kralove,/restaurant/q1xh/pasta-cook-and-look,Dětské,"Těstoviny se sýrovou omáčkou, brusinkami a parmezánem (1,7)"," 59,00 Kč"
156,hradec_kralove,/restaurant/q1xh/pasta-cook-and-look,Noky,"Domácí noky s uzeným lososem (1,3,4,7)"," 199,00 Kč"
157,hradec_kralove,/restaurant/q1xh/pasta-cook-and-look,Noky,"Domácí noky s pancettou (1,3,7)"," 205,00 Kč"
158,hradec_kralove,/restaurant/q1xh/pasta-cook-and-look,Noky,"Domácí noky s kuřecím masem, smetanou (1,3,7)"," 209,00 Kč"
159,hradec_kralove,/restaurant/q1xh/pasta-cook-and-look,Rizota,"Krémové rizoto s parmskou šunkou (1,7)"," 209,00 Kč"
160,hradec_kralove,/restaurant/q1xh/pasta-cook-and-look,Rizota,"Krémové houbové rizoto s kuřecím masem (1,7)"," 205,00 Kč"
161,hradec_kralove,/restaurant/q1xh/pasta-cook-and-look,Rizota,"Rizoto s uzeným kuřecím prsem (1,7)"," 195,00 Kč"
162,hradec_kralove,/restaurant/q1xh/pasta-cook-and-look,Saláty,"Zeleninový salát s uzeným lososem, olivami (1,4,7)"," 169,00 Kč"
163,hradec_kralove,/restaurant/q1xh/pasta-cook-and-look,Saláty,"Zeleninový salát s filírovaným uzeným kuřecím prsem (1,7)"," 175,00 Kč"
164,hradec_kralove,/restaurant/q1xh/pasta-cook-and-look,Saláty,"Zeleninový salát s parmskou šunkou (1,7,8)"," 179,00 Kč"
165,hradec_kralove,/restaurant/q1xh/pasta-cook-and-look,Saláty,Toast (1)," 8,00 Kč"
166,hradec_kralove,/restaurant/q1xh/pasta-cook-and-look,Zmrzlina GROM,GROM Pistacchio," 219,00 Kč"
167,hradec_kralove,/restaurant/q1xh/pasta-cook-and-look,Zmrzlina GROM,GROM Cioccolato," 219,00 Kč"
168,hradec_kralove,/restaurant/q1xh/pasta-cook-and-look,Zmrzlina GROM,GROM Sorbet Limone," 219,00 Kč"
169,hradec_kralove,/restaurant/q1xh/pasta-cook-and-look,Zmrzlina GROM,GROM Sorbet Fragola," 219,00 Kč"
170,hradec_kralove,/restaurant/q1xh/pasta-cook-and-look,Zmrzlina GROM,GROM Sorbet Mango," 219,00 Kč"
171,hradec_kralove,/restaurant/q1xh/pasta-cook-and-look,Zmrzlina GROM,GROM Sorbet Lampone," 219,00 Kč"
172,hradec_kralove,/restaurant/q1xh/pasta-cook-and-look,Dezerty,"Medovník (1,3,5,8)"," 75,00 Kč"
173,hradec_kralove,/restaurant/q1xh/pasta-cook-and-look,Dezerty,"Čokoládový dort (1,3,7)"," 75,00 Kč"
174,hradec_kralove,/restaurant/q1xh/pasta-cook-and-look,Dezerty,"Tvarohový dort s malinami (1,3,7)"," 75,00 Kč"
175,hradec_kralove,/restaurant/q1xh/pasta-cook-and-look,Pití,"Domácí malinová limonáda 0,4l"," 45,00 Kč"
176,hradec_kralove,/restaurant/q1xh/pasta-cook-and-look,Pití,"Domácí citronáda 0,4l"," 45,00 Kč"
177,hradec_kralove,/restaurant/q1xh/pasta-cook-and-look,Pití,"Coca Cola 0,33l"," 39,00 Kč"
178,hradec_kralove,/restaurant/q1xh/pasta-cook-and-look,Pití,"Coca Cola zero 0,33l"," 39,00 Kč"
179,hradec_kralove,/restaurant/q1xh/pasta-cook-and-look,Pití,"Fanta 0,33l"," 39,00 Kč"
180,hradec_kralove,/restaurant/q1xh/pasta-cook-and-look,Pití,"River tonic 0,33l"," 39,00 Kč"
181,hradec_kralove,/restaurant/q1xh/pasta-cook-and-look,Pití,"River tonic zázvorový 0,33l"," 39,00 Kč"
182,hradec_kralove,/restaurant/q1xh/pasta-cook-and-look,Pití,"Rauch ledový čaj broskev 0,33l"," 39,00 Kč"
183,hradec_kralove,/restaurant/q1xh/pasta-cook-and-look,Pití,"Rauch ledový čaj citron 0,33l"," 39,00 Kč"
184,hradec_kralove,/restaurant/q1xh/pasta-cook-and-look,Pití,"Birell pomelo/grep 0,5l plech"," 39,00 Kč"
185,hradec_kralove,/restaurant/q1xh/pasta-cook-and-look,Pití,"Birell nealko 0,5l plech"," 39,00 Kč"
186,hradec_kralove,/restaurant/q1xh/pasta-cook-and-look,Pití,Mojito 3+1 ZDARMA," 285,00 Kč"
187,hradec_kralove,/restaurant/q1xh/pasta-cook-and-look,Pití,Aperol Spritz 3+1 ZDARMA," 255,00 Kč"
188,hradec_kralove,/restaurant/q1xh/pasta-cook-and-look,Pití,Hradecký klenot 11° nefiltrovaná 1l," 70,00 Kč"
189,hradec_kralove,/restaurant/q1xh/pasta-cook-and-look,Pití,Hradecký klenot 11° polotmavá 1l," 70,00 Kč"
190,hradec_kralove,/restaurant/q1xh/pasta-cook-and-look,Pití,Hradecký klenot 12° nefiltrovaná 1l," 70,00 Kč"
191,hradec_kralove,/restaurant/q1xh/pasta-cook-and-look,Pití,"Hradecký Klenot IPA 0,7l"," 85,00 Kč"
192,hradec_kralove,/restaurant/q1xh/pasta-cook-and-look,Pití,Hradecký Klenot ALE 1l," 70,00 Kč"
193,hradec_kralove,/restaurant/q1xh/pasta-cook-and-look,Pití,Hradecký Klenot Pšenice 1l," 70,00 Kč"
194,hradec_kralove,/restaurant/q1xh/pasta-cook-and-look,Pití,"Pinot Grigio DOC Veneto 0,75l"," 199,00 Kč"
195,hradec_kralove,/restaurant/q1xh/pasta-cook-and-look,Pití,"Chardonnay IGT Veneto Campagnola 0,75l"," 295,00 Kč"
196,hradec_kralove,/restaurant/q1xh/pasta-cook-and-look,Pití,"Montepulciano D'Abruzzo DOC Villa Italia 0,75l"," 195,00 Kč"
197,hradec_kralove,/restaurant/q1xh/pasta-cook-and-look,Pití,"Lambrusco IGT Emilia-Romagna, La Colombara - bílé 0,75l"," 145,00 Kč"
198,hradec_kralove,/restaurant/q1xh/pasta-cook-and-look,Pití,"Lambrusco IGT Emilia-Romagna, La Colombara - růžové 0,75l"," 145,00 Kč"
199,hradec_kralove,/restaurant/q1xh/pasta-cook-and-look,Pití,"Proseco Asolo DOCG Superiore Montelliana 0,75l"," 295,00 Kč"
200,hradec_kralove,/restaurant/q1xh/pasta-cook-and-look,Pití,"Proseco rosé DOC Millesimato brut 0,75l"," 315,00 Kč"
201,hradec_kralove,/restaurant/t3dj/hospudka-u-mlejna,Polední menu,Frankfurtská polévka s bramborem," 38,00 Kč"
202,hradec_kralove,/restaurant/t3dj/hospudka-u-mlejna,Polední menu,Krupicová s vejcem a zeleninou," 38,00 Kč"
203,hradec_kralove,/restaurant/t3dj/hospudka-u-mlejna,Polední menu,Bratislavská vepřová plec s dušenou rýží nebo houskovým knedlíkem," 128,00 Kč"
204,hradec_kralove,/restaurant/t3dj/hospudka-u-mlejna,Polední menu,Holandský řízek s bramborovou kaší a kyselou okurkou," 128,00 Kč"
