,city,rest,menu_cat,menu_item,item_price
0,0,0,0,0,0
1,brno,/restaurant/x6fb/yuan-sushi,Maki,Kachní maki (2) S28," 89,00 Kč"
2,brno,/restaurant/x6fb/yuan-sushi,Maki,Kachní maki (2) S28A," 159,00 Kč"
3,brno,/restaurant/x6fb/yuan-sushi,Maki,Avokádové maki (11) S26," 75,00 Kč"
4,brno,/restaurant/x6fb/yuan-sushi,Maki,Avokádové maki (11) S26A," 139,00 Kč"
5,brno,/restaurant/x6fb/yuan-sushi,Maki,Okurkové maki (11) S24," 65,00 Kč"
6,brno,/restaurant/x6fb/yuan-sushi,Maki,Okurkové maki (11) S24A," 119,00 Kč"
7,brno,/restaurant/x6fb/yuan-sushi,Maki,"Pražené krevetové maki (2,11) S22"," 95,00 Kč"
8,brno,/restaurant/x6fb/yuan-sushi,Maki,"Pražené krevetové maki (2,11) S22A"," 179,00 Kč"
9,brno,/restaurant/x6fb/yuan-sushi,Maki,Zeleninové maki (11) S16," 139,00 Kč"
10,brno,/restaurant/x6fb/yuan-sushi,Maki,Zeleninové maki (11) S16A," 249,00 Kč"
11,brno,/restaurant/x6fb/yuan-sushi,Maki,Krabí maki (2) S27," 85,00 Kč"
12,brno,/restaurant/x6fb/yuan-sushi,Maki,Krabí maki (2) S27A," 159,00 Kč"
13,brno,/restaurant/x6fb/yuan-sushi,Maki,Ředkvové maki (11) S25," 69,00 Kč"
14,brno,/restaurant/x6fb/yuan-sushi,Maki,Ředkvové maki (11) S25A," 135,00 Kč"
15,brno,/restaurant/x6fb/yuan-sushi,Maki,Kuřecí maki (11) S23," 79,00 Kč"
16,brno,/restaurant/x6fb/yuan-sushi,Maki,Kuřecí maki (11) S23A," 149,00 Kč"
17,brno,/restaurant/x6fb/yuan-sushi,Maki,Lososové maki (4) S21," 89,00 Kč"
18,brno,/restaurant/x6fb/yuan-sushi,Maki,Lososové maki (4) S21A," 175,00 Kč"
19,brno,/restaurant/x6fb/yuan-sushi,Maki,"California maki (4,11) S17"," 139,00 Kč"
20,brno,/restaurant/x6fb/yuan-sushi,Maki,"California maki (4,11) S17A"," 239,00 Kč"
21,brno,/restaurant/x6fb/yuan-sushi,Maki,Tuňákové maki (4) S6," 95,00 Kč"
22,brno,/restaurant/x6fb/yuan-sushi,Maki,Tuňákové maki (4) S6A," 189,00 Kč"
23,brno,/restaurant/x6fb/yuan-sushi,Maki,Kaviár California Maki (4) S15," 149,00 Kč"
24,brno,/restaurant/x6fb/yuan-sushi,Maki,Kaviár California Maki (4) S15A," 249,00 Kč"
25,brno,/restaurant/x6fb/yuan-sushi,Nigiri,Manugo (4)," 89,00 Kč"
26,brno,/restaurant/x6fb/yuan-sushi,Nigiri,Sake (4)," 79,00 Kč"
27,brno,/restaurant/x6fb/yuan-sushi,Nigiri,"Ebi (2,11)"," 79,00 Kč"
28,brno,/restaurant/x6fb/yuan-sushi,Nigiri,"Tako (11,14)"," 89,00 Kč"
29,brno,/restaurant/x6fb/yuan-sushi,Nigiri,Unagi," 95,00 Kč"
30,brno,/restaurant/x6fb/yuan-sushi,Nigiri,Manugo (4)," 169,00 Kč"
31,brno,/restaurant/x6fb/yuan-sushi,Nigiri,Sake (4)," 149,00 Kč"
32,brno,/restaurant/x6fb/yuan-sushi,Nigiri,"Ebi (2,11)"," 149,00 Kč"
33,brno,/restaurant/x6fb/yuan-sushi,Nigiri,"Tako (11,14)"," 169,00 Kč"
34,brno,/restaurant/x6fb/yuan-sushi,Nigiri,Unagi," 175,00 Kč"
35,brno,/restaurant/x6fb/yuan-sushi,Nigiri,Kachní Nigiri (11)," 229,00 Kč"
36,brno,/restaurant/x6fb/yuan-sushi,Maki sety,"Dary moře (2,4) S20"," 219,00 Kč"
37,brno,/restaurant/x6fb/yuan-sushi,Maki sety,"Svačinové maki (2,4,11) S10"," 199,00 Kč"
38,brno,/restaurant/x6fb/yuan-sushi,Maki sety,Vegetariánské menu (4) S9," 189,00 Kč"
39,brno,/restaurant/x6fb/yuan-sushi,Maki sety,"Party time (4,11) S18"," 169,00 Kč"
40,brno,/restaurant/x6fb/yuan-sushi,Maki sety,"Okvětní lístky Maki (2,11) S29"," 199,00 Kč"
41,brno,/restaurant/x6fb/yuan-sushi,Nigiri sety,"Nigiri (2,4,11,14) S1"," 469,00 Kč"
42,brno,/restaurant/x6fb/yuan-sushi,Nigiri sety,"Nigiri (2,4,11) S19"," 259,00 Kč"
43,brno,/restaurant/x6fb/yuan-sushi,Nigiri a Maki sety,"Degustační set (2,4,11) S12"," 219,00 Kč"
44,brno,/restaurant/x6fb/yuan-sushi,Nigiri a Maki sety,"Posezení u krbu (2,4,11,14) S8"," 579,00 Kč"
45,brno,/restaurant/x6fb/yuan-sushi,Nigiri a Maki sety,Lososová plavba (4) S2," 279,00 Kč"
46,brno,/restaurant/x6fb/yuan-sushi,Nigiri a Maki sety,Tuňáková plavba (4) S7," 299,00 Kč"
47,brno,/restaurant/x6fb/yuan-sushi,Nigiri a Maki sety,Na pobřeží Japonska (4) S4," 199,00 Kč"
48,brno,/restaurant/x6fb/yuan-sushi,Nigiri a Maki sety,Ve vodách Japonska (4) S3," 309,00 Kč"
49,brno,/restaurant/x6fb/yuan-sushi,Nápoje,"Mango Džus 0,33l"," 39,00 Kč"
50,brno,/restaurant/x6fb/yuan-sushi,Nápoje,"Lychee Džus 0,33l"," 39,00 Kč"
51,brno,/restaurant/x6fb/yuan-sushi,Nápoje,"Aloe Vera 0,5l"," 55,00 Kč"
52,brno,/restaurant/x6fb/yuan-sushi,Nápoje,"Coca Cola 0,5l"," 39,00 Kč"
53,brno,/restaurant/x6fb/yuan-sushi,Nápoje,"Coca Cola Light 0,5l"," 39,00 Kč"
54,brno,/restaurant/x6fb/yuan-sushi,Nápoje,"Coca Cola Zero 0,5l"," 39,00 Kč"
55,brno,/restaurant/x6fb/yuan-sushi,Nápoje,"Red Bull 0,25l"," 59,00 Kč"
56,brno,/restaurant/x6fb/yuan-sushi,Alkoholické nápoje,Švestkové víno 1 dcl," 49,00 Kč"
57,brno,/restaurant/x6fb/yuan-sushi,Alkoholické nápoje,Saké 1 dcl," 49,00 Kč"
58,brno,/restaurant/x6fb/yuan-sushi,Alkoholické nápoje,Lychee víno 1 dcl," 49,00 Kč"
59,brno,/restaurant/x6fb/yuan-sushi,Alkoholické nápoje,"Pilsner Urquell 0,5l"," 49,00 Kč"
60,brno,/restaurant/p9pk/u-dreveneho-vlka,Polévky,Česnečka se sýrem a opečeným chlebem," 55,00 Kč"
61,brno,/restaurant/p9pk/u-dreveneho-vlka,Polévky,Gulášová s bramborami," 55,00 Kč"
62,brno,/restaurant/p9pk/u-dreveneho-vlka,Steaky z pravé svíčkové,200g Hovězí svíčková na grilu," 229,00 Kč"
63,brno,/restaurant/p9pk/u-dreveneho-vlka,Steaky z pravé svíčkové,400g Hovězí svíčková na grilu," 458,00 Kč"
64,brno,/restaurant/p9pk/u-dreveneho-vlka,Steaky z pravé svíčkové,200g Hovězí svíčková na zelených fazolkách se slaninou," 229,00 Kč"
65,brno,/restaurant/p9pk/u-dreveneho-vlka,Steaky z pravé svíčkové,400g Hovězí svíčková na zelených fazolkách se slaninou," 458,00 Kč"
66,brno,/restaurant/p9pk/u-dreveneho-vlka,Steaky z pravé svíčkové,200g Hovězí svíčková s volským okem," 229,00 Kč"
67,brno,/restaurant/p9pk/u-dreveneho-vlka,Steaky z pravé svíčkové,400g Hovězí svíčková s volským okem," 458,00 Kč"
68,brno,/restaurant/p9pk/u-dreveneho-vlka,Steaky z pravé svíčkové,200g Hovězí svíčková s cibulovými kroužky," 229,00 Kč"
69,brno,/restaurant/p9pk/u-dreveneho-vlka,Steaky z pravé svíčkové,400g Hovězí svíčková s cibulovými kroužky," 458,00 Kč"
70,brno,/restaurant/p9pk/u-dreveneho-vlka,Steaky z panenky,200g Marinovaný steak z vepřové panenky," 189,00 Kč"
71,brno,/restaurant/p9pk/u-dreveneho-vlka,Steaky z panenky,400g Marinovaný steak z vepřové panenky," 378,00 Kč"
72,brno,/restaurant/p9pk/u-dreveneho-vlka,Steaky z panenky,200g Vepřová panenka na houbovém ragú," 189,00 Kč"
73,brno,/restaurant/p9pk/u-dreveneho-vlka,Steaky z panenky,400g Vepřová panenka na houbovém ragú," 378,00 Kč"
74,brno,/restaurant/p9pk/u-dreveneho-vlka,Steaky z panenky,200g Vepřová panenka se švestkovou omáčkou," 189,00 Kč"
75,brno,/restaurant/p9pk/u-dreveneho-vlka,Steaky z panenky,400g Vepřová panenka se švestkovou omáčkou," 378,00 Kč"
76,brno,/restaurant/p9pk/u-dreveneho-vlka,Steaky z panenky,200g Vepřová panenka plněná špenátem a šunkou," 189,00 Kč"
77,brno,/restaurant/p9pk/u-dreveneho-vlka,Steaky z panenky,400g Vepřová panenka plněná špenátem a šunkou," 378,00 Kč"
78,brno,/restaurant/p9pk/u-dreveneho-vlka,Steaky z kuřecího masa (prsní),200g Kuřecí steak na bylinkovém másle," 159,00 Kč"
79,brno,/restaurant/p9pk/u-dreveneho-vlka,Steaky z kuřecího masa (prsní),400g Kuřecí steak na bylinkovém másle," 318,00 Kč"
80,brno,/restaurant/p9pk/u-dreveneho-vlka,Steaky z kuřecího masa (prsní),200g Kuřecí steak s broskví zapečený sýrem," 159,00 Kč"
81,brno,/restaurant/p9pk/u-dreveneho-vlka,Steaky z kuřecího masa (prsní),400g Kuřecí steak s broskví zapečený sýrem," 318,00 Kč"
82,brno,/restaurant/p9pk/u-dreveneho-vlka,Steaky z kuřecího masa (prsní),200g Kuřecí steak na špenátovém hnízdě," 159,00 Kč"
83,brno,/restaurant/p9pk/u-dreveneho-vlka,Steaky z kuřecího masa (prsní),400g Kuřecí steak na špenátovém hnízdě," 318,00 Kč"
84,brno,/restaurant/p9pk/u-dreveneho-vlka,Steaky z kuřecího masa (prsní),200g Kuřecí steak zapečený hermelínem s medem," 159,00 Kč"
85,brno,/restaurant/p9pk/u-dreveneho-vlka,Steaky z kuřecího masa (prsní),400g Kuřecí steak zapečený hermelínem s medem," 318,00 Kč"
86,brno,/restaurant/p9pk/u-dreveneho-vlka,Steaky z kuřecího masa (prsní),200g Kuřecí steak s brusinkový přelivem," 159,00 Kč"
87,brno,/restaurant/p9pk/u-dreveneho-vlka,Steaky z kuřecího masa (prsní),400g Kuřecí steak s brusinkový přelivem," 318,00 Kč"
88,brno,/restaurant/p9pk/u-dreveneho-vlka,Steaky z kuřecího masa (prsní),200g Kuřecí steak s flambovaným ananasem a broskví," 159,00 Kč"
89,brno,/restaurant/p9pk/u-dreveneho-vlka,Steaky z kuřecího masa (prsní),400g Kuřecí steak s flambovaným ananasem a broskví," 318,00 Kč"
90,brno,/restaurant/p9pk/u-dreveneho-vlka,Steaky z kuřecího masa (prsní),200g Kuřecí steak na houbovém ragú," 159,00 Kč"
91,brno,/restaurant/p9pk/u-dreveneho-vlka,Steaky z kuřecího masa (prsní),400g Kuřecí steak na houbovém ragú," 318,00 Kč"
92,brno,/restaurant/p9pk/u-dreveneho-vlka,Steak z ryb,200g Steak z lososa na grilu," 229,00 Kč"
93,brno,/restaurant/p9pk/u-dreveneho-vlka,Steak z ryb,400g Steak z lososa na grilu," 458,00 Kč"
94,brno,/restaurant/p9pk/u-dreveneho-vlka,Hamburgery,Kuřecí burger XL s čedarem a hranolkami," 179,00 Kč"
95,brno,/restaurant/p9pk/u-dreveneho-vlka,Hamburgery,Hamburger XL a opečenou slaninkou a hranolkami," 189,00 Kč"
96,brno,/restaurant/p9pk/u-dreveneho-vlka,Hamburgery,Cheeseburger XL s čedarem a hranolkami," 189,00 Kč"
97,brno,/restaurant/p9pk/u-dreveneho-vlka,Těstoviny,"Penne s kuřecím masem, špenátem, smetanou a parmazánem"," 159,00 Kč"
98,brno,/restaurant/p9pk/u-dreveneho-vlka,Těstoviny,Penne quattro formaggi s cherry rajčátky a parmazánem," 159,00 Kč"
99,brno,/restaurant/p9pk/u-dreveneho-vlka,Těstoviny,Penne s brokolicí ve smetanové omáčce s parmazánem," 159,00 Kč"
100,brno,/restaurant/p9pk/u-dreveneho-vlka,Těstoviny,"Špagety s krevetami, cheddar, jalapeno, cherry rajčata, česnek"," 179,00 Kč"
101,brno,/restaurant/p9pk/u-dreveneho-vlka,Těstoviny,"Špagety s lososem,listovým špenátem, smetanou a parmazánem"," 179,00 Kč"
102,brno,/restaurant/p9pk/u-dreveneho-vlka,Zeleninové saláty,150g Čerstvý zeleninový salát s bylinkovým pestem," 49,00 Kč"
103,brno,/restaurant/p9pk/u-dreveneho-vlka,Zeleninové saláty,300g Čerstvý zeleninový salát s bylinkovým pestem," 89,00 Kč"
104,brno,/restaurant/p9pk/u-dreveneho-vlka,Zeleninové saláty,"300g Zeleninový salát s kuřecím masem a parmazánem, 4 půlky opečeného toastu"," 129,00 Kč"
105,brno,/restaurant/p9pk/u-dreveneho-vlka,Zeleninové saláty,"300g Zeleninový salát s mozzarellou a sušenými rajčaty, 4 půlky opečeného toastu"," 129,00 Kč"
106,brno,/restaurant/p9pk/u-dreveneho-vlka,Zeleninové saláty,300g Zeleninový salát s grilovaným lososem," 169,00 Kč"
107,brno,/restaurant/p9pk/u-dreveneho-vlka,Zeleninové saláty,300g Zeleninový salát s grilovanými krevetami," 169,00 Kč"
108,brno,/restaurant/p9pk/u-dreveneho-vlka,Jídla k pivu,Grilovaný hermelín na pepři + 2 krajíce chleba," 79,00 Kč"
109,brno,/restaurant/p9pk/u-dreveneho-vlka,Jídla k pivu,Smažený hermelín plněný brusinkami + 6 půlek toastů," 89,00 Kč"
110,brno,/restaurant/p9pk/u-dreveneho-vlka,Jídla k pivu,Smažené cibulové kroužky s domácí tatarkou," 79,00 Kč"
111,brno,/restaurant/p9pk/u-dreveneho-vlka,Jídla k pivu,Smažené pikantní sýrové nugetky s domácí tatarkou," 99,00 Kč"
112,brno,/restaurant/p9pk/u-dreveneho-vlka,Jídla k pivu,Utopenec s feferonkou + 2 krajíce chleba," 55,00 Kč"
113,brno,/restaurant/p9pk/u-dreveneho-vlka,Jídla k pivu,Sýrové prkno," 149,00 Kč"
114,brno,/restaurant/p9pk/u-dreveneho-vlka,Vlčí speciality,Tatarák namíchaný," 179,00 Kč"
115,brno,/restaurant/p9pk/u-dreveneho-vlka,Vlčí speciality,Tatarák (namíchám si sám)," 179,00 Kč"
116,brno,/restaurant/p9pk/u-dreveneho-vlka,Vlčí speciality,500g Pečená vepřová bůčková žebra," 179,00 Kč"
117,brno,/restaurant/p9pk/u-dreveneho-vlka,Vlčí speciality,1000g Pečená vepřová bůčková žebra," 358,00 Kč"
118,brno,/restaurant/p9pk/u-dreveneho-vlka,Vlčí speciality,300g Pečená kuřecí křídla," 109,00 Kč"
119,brno,/restaurant/p9pk/u-dreveneho-vlka,Vlčí speciality,600g Pečená kuřecí křídla (středně pikantní) chilli sweet," 218,00 Kč"
120,brno,/restaurant/p9pk/u-dreveneho-vlka,Vlčí speciality,Pivní sláma se zelím a česnekem," 49,00 Kč"
121,brno,/restaurant/p9pk/u-dreveneho-vlka,Vlčí speciality,Pikantní vlčí koule (výběrové mleté maso)," 79,00 Kč"
122,brno,/restaurant/p9pk/u-dreveneho-vlka,Nápoje,"Coca-cola 1,75L PET"," 60,00 Kč"
123,brno,/restaurant/p9pk/u-dreveneho-vlka,Nápoje,"Coca-cola Zero 1,75L PET"," 60,00 Kč"
124,brno,/restaurant/p9pk/u-dreveneho-vlka,Nápoje,"Fanta 1,75L PET"," 60,00 Kč"
125,brno,/restaurant/p9pk/u-dreveneho-vlka,Nápoje,"Sprite 1,75L PET"," 60,00 Kč"
126,brno,/restaurant/p9pk/u-dreveneho-vlka,Nápoje,"Fuzetea švetska 1,5L PET"," 60,00 Kč"
127,brno,/restaurant/p9pk/u-dreveneho-vlka,Nápoje,11° Čepovaný Kanec 1L," 74,00 Kč"
128,brno,/restaurant/p9pk/u-dreveneho-vlka,Nápoje,11° Čepovaný Kanec 2L," 148,00 Kč"
129,brno,/restaurant/p9pk/u-dreveneho-vlka,Nápoje,Iršai Oliver bílé sudové víno 1L," 185,00 Kč"
130,brno,/restaurant/p9pk/u-dreveneho-vlka,Nápoje,Ryzlink Rýnský bílé sudové víno 1L," 185,00 Kč"
131,brno,/restaurant/p9pk/u-dreveneho-vlka,Nápoje,Frankovka růžová sudové víno 1L," 185,00 Kč"
132,brno,/restaurant/p9pk/u-dreveneho-vlka,Nápoje,Červená Frankovka sudové víno 1L," 185,00 Kč"
133,brno,/restaurant/p9pk/u-dreveneho-vlka,Nápoje,Tramini – vinařství Pavlovín," 189,00 Kč"
134,brno,/restaurant/p9pk/u-dreveneho-vlka,Nápoje,Sauvignon - vinařství Pavlovín (bílé - polosuché)," 189,00 Kč"
135,brno,/restaurant/p9pk/u-dreveneho-vlka,Nápoje,Pálava výběr z hroznů," 379,00 Kč"
136,brno,/restaurant/p9pk/u-dreveneho-vlka,Nápoje,Svatovavřinecké - Pavlovín," 158,00 Kč"
137,brno,/restaurant/p9pk/u-dreveneho-vlka,Nápoje,Rulandské Modré - vinařství Pavlovín," 189,00 Kč"
138,brno,/restaurant/p9pk/u-dreveneho-vlka,Nápoje,Bohemia sekt – Demi sec," 229,00 Kč"
139,brno,/restaurant/p9pk/u-dreveneho-vlka,Dezerty,Domácí medový dort sypaný ořechy," 55,00 Kč"
140,brno,/restaurant/p9pk/u-dreveneho-vlka,Dezerty,Cheesecake," 55,00 Kč"
141,brno,/restaurant/g4ot/fabrik-urban-house,Polévky,Tomatová krémová polévka," 75,00 Kč"
142,brno,/restaurant/g4ot/fabrik-urban-house,Polévky,Minestrone s parmezánem," 75,00 Kč"
143,brno,/restaurant/g4ot/fabrik-urban-house,Saláty,Caesar salát s kuřetem," 169,00 Kč"
144,brno,/restaurant/g4ot/fabrik-urban-house,Saláty,Caesar s lososem," 209,00 Kč"
145,brno,/restaurant/g4ot/fabrik-urban-house,Saláty,Caesar s krevetami," 199,00 Kč"
146,brno,/restaurant/g4ot/fabrik-urban-house,Saláty,Avokádový s kuřecÍm masem," 199,00 Kč"
147,brno,/restaurant/g4ot/fabrik-urban-house,Saláty,Avokádový," 179,00 Kč"
148,brno,/restaurant/g4ot/fabrik-urban-house,Saláty,S grilovaným tempehem," 169,00 Kč"
149,brno,/restaurant/g4ot/fabrik-urban-house,Vegan,Malajské curry," 179,00 Kč"
150,brno,/restaurant/g4ot/fabrik-urban-house,Vegan,Thajské curry," 179,00 Kč"
151,brno,/restaurant/g4ot/fabrik-urban-house,Vegan,Avokádová tortilla," 189,00 Kč"
152,brno,/restaurant/g4ot/fabrik-urban-house,Jacket potato,Jacket potato FABRIK," 179,00 Kč"
153,brno,/restaurant/g4ot/fabrik-urban-house,Jacket potato,Jacket potato Beef," 199,00 Kč"
154,brno,/restaurant/g4ot/fabrik-urban-house,Jacket potato,Jacket potato Salmone," 215,00 Kč"
155,brno,/restaurant/g4ot/fabrik-urban-house,Jacket potato,Jacket potato Funghi," 179,00 Kč"
156,brno,/restaurant/g4ot/fabrik-urban-house,Jacket potato,Jacket potato Zucchini," 179,00 Kč"
157,brno,/restaurant/g4ot/fabrik-urban-house,Jacket potato,Jacket potato Pork," 179,00 Kč"
158,brno,/restaurant/g4ot/fabrik-urban-house,Burger,FABRIK hovězí burger," 159,00 Kč"
159,brno,/restaurant/g4ot/fabrik-urban-house,Burger,FABRIK vepřový burger," 159,00 Kč"
160,brno,/restaurant/g4ot/fabrik-urban-house,Burger,FABRIK vegan BURGER," 159,00 Kč"
161,brno,/restaurant/g4ot/fabrik-urban-house,Burger menu,FABRIK vegan burger menu," 189,00 Kč"
162,brno,/restaurant/g4ot/fabrik-urban-house,Burger menu,FABRIK hovězí burger menu," 189,00 Kč"
163,brno,/restaurant/g4ot/fabrik-urban-house,Burger menu,FABRIK vepřový burger menu," 189,00 Kč"
164,brno,/restaurant/g4ot/fabrik-urban-house,Erteple,FABRIK erteple," 55,00 Kč"
165,brno,/restaurant/g4ot/fabrik-urban-house,Nealko,"Fresh z pomeranče 0,2l"," 65,00 Kč"
166,brno,/restaurant/g4ot/fabrik-urban-house,Nealko,Red Bull," 75,00 Kč"
167,brno,/restaurant/g4ot/fabrik-urban-house,Nealko,"Corona 0,3 l"," 69,00 Kč"
168,brno,/restaurant/g4ot/fabrik-urban-house,Alkoholické nápoje,Vincentka," 49,00 Kč"
169,brno,/chain/cw2yl/mooi,VÝHODNÁ NABÍDKA 25% SLEVA,"Tortila Akropolis (1,6,9,10), hranolky + omáčka dle výběru + RAW čokoládový dezert (1,8)"," 199,00 Kč"
170,brno,/chain/cw2yl/mooi,VÝHODNÁ NABÍDKA 25% SLEVA,"Tortila Mafián  (1,6,9,10),  hranolky + omáčka dle výběru, RAW čokoládový dezert (1,8)"," 199,00 Kč"
171,brno,/chain/cw2yl/mooi,Kebab,"Kebab Akropolis (1,6,9,10)"," 128,00 Kč"
172,brno,/chain/cw2yl/mooi,Kebab,"Kebab Mafián (1,6,9,10)"," 128,00 Kč"
173,brno,/chain/cw2yl/mooi,Kebab,Kebab Mooibab," 128,00 Kč"
174,brno,/chain/cw2yl/mooi,Tortila,"Tortila Barbie (BBQ) (1,6,9,10)"," 128,00 Kč"
175,brno,/chain/cw2yl/mooi,Tortila,"Tortila Akropolis (1,6,9,10)"," 128,00 Kč"
176,brno,/chain/cw2yl/mooi,Tortila,"Tortila ČOHITO (1,6,9,10)"," 128,00 Kč"
177,brno,/chain/cw2yl/mooi,Tortila,"Tortila Mafián  (1,6,9,10)"," 128,00 Kč"
178,brno,/chain/cw2yl/mooi,Tortila,Tortila Mooibab," 128,00 Kč"
179,brno,/chain/cw2yl/mooi,Salát,"Salát Barbie (BBQ) (1,6,9,10)"," 128,00 Kč"
180,brno,/chain/cw2yl/mooi,Salát,"Salát Akropolis (1,6,9,10)"," 128,00 Kč"
181,brno,/chain/cw2yl/mooi,Salát,"Salát Mafián (1,6,9,10)"," 128,00 Kč"
182,brno,/chain/cw2yl/mooi,Salát,"Salát ČOHITO (1,6,9,10)"," 128,00 Kč"
183,brno,/chain/cw2yl/mooi,Salát,Salát MooiBab," 128,00 Kč"
184,brno,/chain/cw2yl/mooi,Hranolky,Hranolky," 48,00 Kč"
185,brno,/chain/cw2yl/mooi,Dezerty,RAW čokoládový dort," 60,00 Kč"
186,brno,/restaurant/w6jy/kamenny-dzban-1,Víno 5l,Modrý portugal suchý," 299,00 Kč"
187,brno,/restaurant/w6jy/kamenny-dzban-1,Víno 5l,Veltlínské zelené suché," 299,00 Kč"
188,brno,/restaurant/w6jy/kamenny-dzban-1,Víno 5l,Chardonnay polosuché," 299,00 Kč"
189,brno,/restaurant/w6jy/kamenny-dzban-1,Víno 5l,Irsay Oliver polosladký," 299,00 Kč"
190,brno,/restaurant/w6jy/kamenny-dzban-1,Víno 5l,Tramín polosladký," 299,00 Kč"
191,brno,/restaurant/w6jy/kamenny-dzban-1,Víno 5l,Cabernet Sauvignon suchý," 299,00 Kč"
192,brno,/restaurant/w6jy/kamenny-dzban-1,Víno 5l,Merlot polosladký," 299,00 Kč"
193,brno,/restaurant/w6jy/kamenny-dzban-1,Víno 5l,Rybízové víno polosladký," 299,00 Kč"
194,brno,/restaurant/b73x/bella-vita-ristorante,2+1 pizza zdarma,Promo Akce," 0,00 Kč"
195,brno,/restaurant/b73x/bella-vita-ristorante,Pizza 32cm,Margherita," 139,00 Kč"
196,brno,/restaurant/b73x/bella-vita-ristorante,Pizza 32cm,Cardinale ," 149,00 Kč"
197,brno,/restaurant/b73x/bella-vita-ristorante,Pizza 32cm,Salami," 159,00 Kč"
198,brno,/restaurant/b73x/bella-vita-ristorante,Pizza 32cm,Vegan ," 159,00 Kč"
199,brno,/restaurant/b73x/bella-vita-ristorante,Pizza 32cm,Quattro formaggi," 179,00 Kč"
200,brno,/restaurant/b73x/bella-vita-ristorante,Pizza 32cm,Creame formaggi," 189,00 Kč"
201,brno,/restaurant/b73x/bella-vita-ristorante,Pizza 32cm,Hawaii," 149,00 Kč"
202,brno,/restaurant/b73x/bella-vita-ristorante,Pizza 32cm,Al tonne," 159,00 Kč"
203,brno,/restaurant/b73x/bella-vita-ristorante,Pizza 32cm,Bolognese," 189,00 Kč"
204,brno,/restaurant/b73x/bella-vita-ristorante,Pizza 32cm,Vegetariana," 169,00 Kč"
205,brno,/restaurant/b73x/bella-vita-ristorante,Pizza 32cm,Pollo spinach," 189,00 Kč"
206,brno,/restaurant/b73x/bella-vita-ristorante,Pizza 32cm,Funghi," 159,00 Kč"
207,brno,/restaurant/b73x/bella-vita-ristorante,Pizza 32cm,Frutti di mare," 199,00 Kč"
208,brno,/restaurant/b73x/bella-vita-ristorante,Rodinná pizza,Quattro Formaggi," 289,00 Kč"
209,brno,/restaurant/b73x/bella-vita-ristorante,Rodinná pizza,Al Tonno," 289,00 Kč"
210,brno,/restaurant/b73x/bella-vita-ristorante,Rodinná pizza,Vegetariana," 279,00 Kč"
211,brno,/restaurant/b73x/bella-vita-ristorante,Saláty,Greek," 139,00 Kč"
212,brno,/restaurant/b73x/bella-vita-ristorante,Saláty,Caesar," 159,00 Kč"
213,brno,/restaurant/b73x/bella-vita-ristorante,Saláty,Vegetarian," 109,00 Kč"
214,brno,/restaurant/b73x/bella-vita-ristorante,Saláty,Al tonne," 149,00 Kč"
215,brno,/restaurant/b73x/bella-vita-ristorante,Saláty,Di pollo," 169,00 Kč"
216,brno,/restaurant/b73x/bella-vita-ristorante,Zapékaná jídla,300g Lasagne bolognese," 179,00 Kč"
217,brno,/restaurant/b73x/bella-vita-ristorante,Zapékaná jídla,300g Lasagne vegetarian," 159,00 Kč"
218,brno,/restaurant/b73x/bella-vita-ristorante,Hlavní jídla,200g Cordon bleu," 179,00 Kč"
219,brno,/restaurant/b73x/bella-vita-ristorante,Hlavní jídla,200g Kuřecí steak zapečený se smetanou a sýrem," 179,00 Kč"
220,brno,/restaurant/b73x/bella-vita-ristorante,Hlavní jídla,200g Kuřecí řízek," 169,00 Kč"
221,brno,/restaurant/b73x/bella-vita-ristorante,Těstoviny,300g Pomodoro," 149,00 Kč"
222,brno,/restaurant/b73x/bella-vita-ristorante,Těstoviny,300g Carbonara," 169,00 Kč"
223,brno,/restaurant/b73x/bella-vita-ristorante,Těstoviny,300g Aglio olio," 149,00 Kč"
224,brno,/restaurant/b73x/bella-vita-ristorante,Těstoviny,300g Bolognese," 179,00 Kč"
225,brno,/restaurant/b73x/bella-vita-ristorante,Těstoviny,300g Arrabiata," 169,00 Kč"
226,brno,/restaurant/b73x/bella-vita-ristorante,Těstoviny,300g Spinach pollo," 179,00 Kč"
227,brno,/restaurant/b73x/bella-vita-ristorante,Těstoviny,300g Formaggi," 169,00 Kč"
228,brno,/restaurant/b73x/bella-vita-ristorante,Nealkoholické nápoje,"0,33l Sprite"," 35,00 Kč"
229,brno,/restaurant/b73x/bella-vita-ristorante,Nealkoholické nápoje,"0,33l Fanta"," 35,00 Kč"
230,brno,/restaurant/b73x/bella-vita-ristorante,Alkoholické nápoje,"0,5l Starobrno medium"," 35,00 Kč"
231,brno,/restaurant/d1lp/berfis-pizza,Pizza 32 cm,Margherita pizza," 119,00 Kč"
232,brno,/restaurant/d1lp/berfis-pizza,Pizza 32 cm,Šunková pizza," 139,00 Kč"
233,brno,/restaurant/d1lp/berfis-pizza,Pizza 32 cm,Kuřecí pizza," 179,00 Kč"
234,brno,/restaurant/d1lp/berfis-pizza,Pizza 32 cm,Tvarůžková pizza," 169,00 Kč"
235,brno,/restaurant/d1lp/berfis-pizza,Pizza 32 cm,Tuňáková pizza," 179,00 Kč"
236,brno,/restaurant/d1lp/berfis-pizza,Pizza 32 cm,Berfis pizza," 179,00 Kč"
