,city,rest,menu_cat,menu_item,item_price
0,0,0,0,0,0
1,ostrava,/restaurant/l4oe/efa-pizza-nemocnice-fifejdy,EFA Pizza 32cm,Sýrovka," 139,00 Kč"
2,ostrava,/restaurant/l4oe/efa-pizza-nemocnice-fifejdy,EFA Pizza 32cm,Efa pizza," 159,00 Kč"
3,ostrava,/restaurant/l4oe/efa-pizza-nemocnice-fifejdy,EFA Pizza 32cm,Smetánka," 149,00 Kč"
4,ostrava,/restaurant/l4oe/efa-pizza-nemocnice-fifejdy,EFA Pizza 32cm,Havajská," 139,00 Kč"
5,ostrava,/restaurant/l4oe/efa-pizza-nemocnice-fifejdy,EFA Pizza 32cm,Salámová," 149,00 Kč"
6,ostrava,/restaurant/l4oe/efa-pizza-nemocnice-fifejdy,EFA Pizza 32cm,Sýrovka s olivami," 139,00 Kč"
7,ostrava,/restaurant/l4oe/efa-pizza-nemocnice-fifejdy,EFA Pizza 32cm,Šunková s olivami," 139,00 Kč"
8,ostrava,/restaurant/l4oe/efa-pizza-nemocnice-fifejdy,EFA Pizza 32cm,Šunková s kukuřicí," 139,00 Kč"
9,ostrava,/restaurant/l0qd/pivo-z-kovarny-u-hodin,Pivo,2l Radegast 12 tank," 136,00 Kč"
10,ostrava,/restaurant/w0lk/restaurace-palouk,Speciální nabídka,150 g Pastrami sandwich," 180,00 Kč"
11,ostrava,/restaurant/w0lk/restaurace-palouk,Speciální nabídka,150 g Hamburger s trhaným vepřovým masem," 160,00 Kč"
12,ostrava,/restaurant/w0lk/restaurace-palouk,Speciální nabídka,400 g Smažené pikantní kuřecí paličky," 160,00 Kč"
13,ostrava,/restaurant/w0lk/restaurace-palouk,Polévky,Drůbeží vývar s těstovinou," 65,00 Kč"
14,ostrava,/restaurant/w0lk/restaurace-palouk,Hlavní jídla,Palouk burger," 225,00 Kč"
15,ostrava,/restaurant/w0lk/restaurace-palouk,Hlavní jídla,Smažený kuřecí řízek," 190,00 Kč"
16,ostrava,/restaurant/w0lk/restaurace-palouk,Hlavní jídla,Smažený vepřový řízek," 190,00 Kč"
17,ostrava,/restaurant/w0lk/restaurace-palouk,Hlavní jídla,Smažený sýr gouda," 185,00 Kč"
18,ostrava,/restaurant/w0lk/restaurace-palouk,Hlavní jídla,Konfitované kachní stehno," 210,00 Kč"
19,ostrava,/restaurant/w0lk/restaurace-palouk,Hlavní jídla,Kančí ragú," 190,00 Kč"
20,ostrava,/restaurant/w0lk/restaurace-palouk,Hlavní jídla,Kuřecí supreme," 190,00 Kč"
21,ostrava,/restaurant/w0lk/restaurace-palouk,Hlavní jídla,Vídeňský párek v rohlíku," 45,00 Kč"
22,ostrava,/restaurant/w0lk/restaurace-palouk,Hlavní jídla,Naše hranolky," 60,00 Kč"
23,ostrava,/restaurant/b0xw/restaurace-lychee,Polévky,1. Súp gà," 49,00 Kč"
24,ostrava,/restaurant/b0xw/restaurace-lychee,Polévky,2. Súp Vằn Thắn," 59,00 Kč"
25,ostrava,/restaurant/b0xw/restaurace-lychee,Polévky,3. Súp gà thái," 49,00 Kč"
26,ostrava,/restaurant/b0xw/restaurace-lychee,Polévky,4. Súp tôm thái," 59,00 Kč"
27,ostrava,/restaurant/b0xw/restaurace-lychee,Polévky,5. Súp đậu phụ thái," 39,00 Kč"
28,ostrava,/restaurant/b0xw/restaurace-lychee,Saláty,10. Salát xoài tôm," 79,00 Kč"
29,ostrava,/restaurant/b0xw/restaurace-lychee,Saláty,11. Salát gà," 69,00 Kč"
30,ostrava,/restaurant/b0xw/restaurace-lychee,Saláty,12. Salát wakame," 79,00 Kč"
31,ostrava,/restaurant/b0xw/restaurace-lychee,Saláty,13. Salát bắp cải cà rốt," 39,00 Kč"
32,ostrava,/restaurant/b0xw/restaurace-lychee,Saláty,14. Salát gyros," 59,00 Kč"
33,ostrava,/restaurant/b0xw/restaurace-lychee,Letní závitky,"20. Nem cuốn tôm, 2ks"," 59,00 Kč"
34,ostrava,/restaurant/b0xw/restaurace-lychee,Letní závitky,"21. Nem cuốn gà, 2ks"," 55,00 Kč"
35,ostrava,/restaurant/b0xw/restaurace-lychee,Letní závitky,"22. Nem cuốn đậu phụ, 2ks"," 49,00 Kč"
36,ostrava,/restaurant/b0xw/restaurace-lychee,Letní závitky,"23. Nem cuốn gyros, 2ks"," 55,00 Kč"
37,ostrava,/restaurant/b0xw/restaurace-lychee,Smažené jarní závitky,"30. Nem rán Hanoi, 3ks"," 59,00 Kč"
38,ostrava,/restaurant/b0xw/restaurace-lychee,Smažené jarní závitky,"31. Nem tôm ran, 4ks"," 55,00 Kč"
39,ostrava,/restaurant/b0xw/restaurace-lychee,Smažené jarní závitky,"32. Tôm tempura, 4ks"," 69,00 Kč"
40,ostrava,/restaurant/b0xw/restaurace-lychee,Smažené jarní závitky,"33. Nem mini (chay), 6ks"," 45,00 Kč"
41,ostrava,/restaurant/b0xw/restaurace-lychee,Smažené jarní závitky,34. Kuřecí stripsy," 69,00 Kč"
42,ostrava,/restaurant/b0xw/restaurace-lychee,Smažené jarní závitky,35. Tortilla s gyrosem," 69,00 Kč"
43,ostrava,/restaurant/b0xw/restaurace-lychee,Tradiční vietnamská velká nudlová polévka Pho,40. Phở bò," 139,00 Kč"
44,ostrava,/restaurant/b0xw/restaurace-lychee,Tradiční vietnamská velká nudlová polévka Pho,41. Phở gà," 129,00 Kč"
45,ostrava,/restaurant/b0xw/restaurace-lychee,Tradiční vietnamská velká nudlová polévka Pho,"42. Phở gà, bò"," 139,00 Kč"
46,ostrava,/restaurant/b0xw/restaurace-lychee,Tradiční vietnamská velká nudlová polévka Pho,43. Phở thái curry/gà," 129,00 Kč"
47,ostrava,/restaurant/b0xw/restaurace-lychee,Tradiční vietnamská velká nudlová polévka Pho,44. Phở thái curry/bò," 139,00 Kč"
48,ostrava,/restaurant/b0xw/restaurace-lychee,Restované Pho nudle,50. Phở xào bò," 129,00 Kč"
49,ostrava,/restaurant/b0xw/restaurace-lychee,Restované Pho nudle,51. Phở xào gà," 119,00 Kč"
50,ostrava,/restaurant/b0xw/restaurace-lychee,Restované Pho nudle,52. Phở xào đậu phụ," 109,00 Kč"
51,ostrava,/restaurant/b0xw/restaurace-lychee,Restované Pho nudle,53. Phở xào tôm," 139,00 Kč"
52,ostrava,/restaurant/b0xw/restaurace-lychee,Velká nudlová Udon polévka,60. Udon hải sản," 159,00 Kč"
53,ostrava,/restaurant/b0xw/restaurace-lychee,Velká nudlová Udon polévka,61. Udon bò gà," 149,00 Kč"
54,ostrava,/restaurant/b0xw/restaurace-lychee,Velká nudlová Udon polévka,62. Udon đậu phụ," 119,00 Kč"
55,ostrava,/restaurant/b0xw/restaurace-lychee,Restované Udon nudle,70. Udon xáo gà," 129,00 Kč"
56,ostrava,/restaurant/b0xw/restaurace-lychee,Restované Udon nudle,71. Udon xáo bò," 139,00 Kč"
57,ostrava,/restaurant/b0xw/restaurace-lychee,Restované Udon nudle,72. Udon xáo đậu phụ," 129,00 Kč"
58,ostrava,/restaurant/b0xw/restaurace-lychee,Restované Udon nudle,73. Udon xáo tôm," 159,00 Kč"
59,ostrava,/restaurant/b0xw/restaurace-lychee,Restované Udon nudle,74. Udon vịt chiên," 159,00 Kč"
60,ostrava,/restaurant/b0xw/restaurace-lychee,Restované Udon nudle,75. Udon đùi gà chiên," 139,00 Kč"
61,ostrava,/restaurant/b0xw/restaurace-lychee,Restované Udon nudle,76. Udon gyros," 129,00 Kč"
62,ostrava,/restaurant/b0xw/restaurace-lychee,Rizoto,80. Cơm rang gà," 119,00 Kč"
63,ostrava,/restaurant/b0xw/restaurace-lychee,Rizoto,81. Cơm rang bò," 129,00 Kč"
64,ostrava,/restaurant/b0xw/restaurace-lychee,Rizoto,82. Cơm rang đậu phụ," 119,00 Kč"
65,ostrava,/restaurant/b0xw/restaurace-lychee,Rizoto,83. Cơm rang tôm," 139,00 Kč"
66,ostrava,/restaurant/b0xw/restaurace-lychee,Rizoto,84. Cơm rang vịt," 149,00 Kč"
67,ostrava,/restaurant/b0xw/restaurace-lychee,Rizoto,85. Cơm rang đùi gà chiên," 129,00 Kč"
68,ostrava,/restaurant/b0xw/restaurace-lychee,Rizoto,86. Cơm rang gyros," 119,00 Kč"
69,ostrava,/restaurant/b0xw/restaurace-lychee,Restovaná zelenina s přílohou,90. Rau xáo gà," 139,00 Kč"
70,ostrava,/restaurant/b0xw/restaurace-lychee,Restovaná zelenina s přílohou,91. Rau xáo bò," 149,00 Kč"
71,ostrava,/restaurant/b0xw/restaurace-lychee,Restovaná zelenina s přílohou,92. Rau xáo đậu phụ," 129,00 Kč"
72,ostrava,/restaurant/b0xw/restaurace-lychee,Restovaná zelenina s přílohou,93. Rau xáo tôm," 179,00 Kč"
73,ostrava,/restaurant/b0xw/restaurace-lychee,Restovaná zelenina s přílohou,94. Rau xáo vịt chiên giòn," 179,00 Kč"
74,ostrava,/restaurant/b0xw/restaurace-lychee,Restovaná zelenina s přílohou,95. Rau xáo đùi gà chiên," 159,00 Kč"
75,ostrava,/restaurant/b0xw/restaurace-lychee,Thai curry s rýží,100. Thái curry gá," 159,00 Kč"
76,ostrava,/restaurant/b0xw/restaurace-lychee,Thai curry s rýží,101. Thái curry bò," 169,00 Kč"
77,ostrava,/restaurant/b0xw/restaurace-lychee,Thai curry s rýží,102. Thái curry đậu phụ," 149,00 Kč"
78,ostrava,/restaurant/b0xw/restaurace-lychee,Thai curry s rýží,103. Thái curry tôm," 179,00 Kč"
79,ostrava,/restaurant/b0xw/restaurace-lychee,Thai curry s rýží,104. Thái curry vịt chiên giòn," 179,00 Kč"
80,ostrava,/restaurant/b0xw/restaurace-lychee,Thai curry s rýží,105. Thái curry đùi gà chiên," 159,00 Kč"
81,ostrava,/restaurant/b0xw/restaurace-lychee,Vietnamské speciality,110. Phở trộn thập cẩm," 169,00 Kč"
82,ostrava,/restaurant/b0xw/restaurace-lychee,Vietnamské speciality,111. Bún trộn thập cẩm," 169,00 Kč"
83,ostrava,/restaurant/b0xw/restaurace-lychee,Vietnamské speciality,112. Mỳ trộn thập cẩm," 169,00 Kč"
84,ostrava,/restaurant/b0xw/restaurace-lychee,Vietnamské speciality,120. Bún bò nam bộ," 149,00 Kč"
85,ostrava,/restaurant/b0xw/restaurace-lychee,Vietnamské speciality,121. Bún chá," 139,00 Kč"
86,ostrava,/restaurant/b0xw/restaurace-lychee,Vietnamské speciality,122. Bún nem 3ks," 119,00 Kč"
87,ostrava,/restaurant/b0xw/restaurace-lychee,Vietnamské speciality,123. Bún xào gà," 109,00 Kč"
88,ostrava,/restaurant/b0xw/restaurace-lychee,Přílohy,Bílá rýže," 39,00 Kč"
89,ostrava,/restaurant/b0xw/restaurace-lychee,Přílohy,"Rýžové nudle ""Bun"""," 39,00 Kč"
90,ostrava,/restaurant/b0xw/restaurace-lychee,Přílohy,Hranolky," 39,00 Kč"
91,ostrava,/restaurant/o8gl/radegastovna-na-namesti,Plackobraní,"""Radegastův Ondráš"""," 169,00 Kč"
92,ostrava,/restaurant/o8gl/radegastovna-na-namesti,Plackobraní,"""Kaťák"""," 169,00 Kč"
93,ostrava,/restaurant/o8gl/radegastovna-na-namesti,Plackobraní,Král Hermelín," 169,00 Kč"
94,ostrava,/restaurant/o8gl/radegastovna-na-namesti,Burgery,Radegast burger," 249,00 Kč"
95,ostrava,/restaurant/o8gl/radegastovna-na-namesti,Burgery,"""Hovězí trhák"""," 249,00 Kč"
96,ostrava,/restaurant/o8gl/radegastovna-na-namesti,Burgery,2 ks Radegast Burger a 2 l piva zdarma," 490,00 Kč"
97,ostrava,/restaurant/o8gl/radegastovna-na-namesti,Burgery,Chicken burger," 249,00 Kč"
98,ostrava,/restaurant/o8gl/radegastovna-na-namesti,Chuťovky,Hranolky," 57,00 Kč"
99,ostrava,/restaurant/o8gl/radegastovna-na-namesti,Polévky,Valašská kyselica s houbami a uzeninou," 89,00 Kč"
100,ostrava,/restaurant/o8gl/radegastovna-na-namesti,Polévky,Radegastova dršťková," 79,00 Kč"
101,ostrava,/restaurant/o8gl/radegastovna-na-namesti,Klasika,150g Hovězí svíčková," 249,00 Kč"
102,ostrava,/restaurant/o8gl/radegastovna-na-namesti,Klasika,150g Smažený sýr," 199,00 Kč"
103,ostrava,/restaurant/o8gl/radegastovna-na-namesti,Klasika,200 g Hovězí guláš na plzeňském pivu s grilovaným karlovarským knedlíkem," 245,00 Kč"
104,ostrava,/restaurant/o8gl/radegastovna-na-namesti,Klasika,"Hovězí tatarák z vyzrálého vrchního šálu, dochucený olivovým olejem, šalotkou, hrubozrnnou hořčicí, kapary, sušeným žloutkem a česnekovou esencí, podávaný s topinkami na sucho nebo na oleji"," 309,00 Kč"
105,ostrava,/restaurant/o8gl/radegastovna-na-namesti,Klasika,"Vepřové výpečky na česneku, kmínu a cibuli, s krémovým listovým špenátem a restovanými bramborovými noky"," 219,00 Kč"
106,ostrava,/restaurant/o8gl/radegastovna-na-namesti,Klasika,Náš čokoládový brownies s oříšky a ovocným coulis," 129,00 Kč"
107,ostrava,/restaurant/o8gl/radegastovna-na-namesti,Klasika,Kuřecí wrap," 219,00 Kč"
108,ostrava,/restaurant/o8gl/radegastovna-na-namesti,Klasika,"Dětské bramborové šulánky sypané mákem a cukrem, přelité rozpuštěným máslem, podávané s oříškovou zmrzlinou"," 129,00 Kč"
109,ostrava,/restaurant/o8gl/radegastovna-na-namesti,Klasika,"Tagliatelle se smetanou, parmskou šunkou a kousky kuřecího prsa, sypané parmezánem"," 229,00 Kč"
110,ostrava,/restaurant/o8gl/radegastovna-na-namesti,Pivo,Radegast 12 ," 156,00 Kč"
111,ostrava,/restaurant/o8gl/radegastovna-na-namesti,Speciality,Buffalo wings BBQ,"od  249,00 Kč"
112,ostrava,/restaurant/o8gl/radegastovna-na-namesti,Speciality,Buffalo wings Lousiana,"od  249,00 Kč"
113,ostrava,/restaurant/o8gl/radegastovna-na-namesti,Speciality,Original pastrami sandwich," 219,00 Kč"
114,ostrava,/restaurant/o8gl/radegastovna-na-namesti,Speciality,Buffalo wings Naked,"od  249,00 Kč"
115,ostrava,/restaurant/o8gl/radegastovna-na-namesti,Speciality,600g Buffalo wings s parmazánem," 249,00 Kč"
116,ostrava,/restaurant/o8gl/radegastovna-na-namesti,Speciality,"Radegast ""Caesar salát"" "," 219,00 Kč"
117,ostrava,/restaurant/o8gl/radegastovna-na-namesti,Speciality,500g BBQ Baby back ribs," 299,00 Kč"
118,ostrava,/restaurant/o8gl/radegastovna-na-namesti,Speciality,AKCE Buffalo wings a druhá porce za polovinu ceny ," 374,00 Kč"
119,ostrava,/chain/cc1wk/pizza-hut,Speciální nabídka 2 středních pizz (Ušetříte až 88 Kč),2x Střední pizza ve stylu San Francisco," 350,00 Kč"
120,ostrava,/chain/cc1wk/pizza-hut,Speciální nabídka 3 středních pizz (Ušetříte až 162 Kč),3x Střední pizza ve stylu San Francisco," 495,00 Kč"
121,ostrava,/chain/cc1wk/pizza-hut,Těsto ve stylu San Francisco 31cm,Quattro Formaggi," 239,00 Kč"
122,ostrava,/chain/cc1wk/pizza-hut,Těsto ve stylu San Francisco 31cm,Carbonara," 239,00 Kč"
123,ostrava,/chain/cc1wk/pizza-hut,Těsto ve stylu San Francisco 31cm,Capricciosa," 239,00 Kč"
124,ostrava,/chain/cc1wk/pizza-hut,Těsto ve stylu San Francisco 31cm,Pepperoni," 189,00 Kč"
125,ostrava,/chain/cc1wk/pizza-hut,Těsto ve stylu San Francisco 31cm,Hawai," 189,00 Kč"
126,ostrava,/chain/cc1wk/pizza-hut,Těsto ve stylu San Francisco 31cm,Prosciutto," 239,00 Kč"
127,ostrava,/chain/cc1wk/pizza-hut,Těsto ve stylu San Francisco 31cm,VegeMania," 239,00 Kč"
128,ostrava,/chain/cc1wk/pizza-hut,Těsto ve stylu San Francisco 31cm,Margherita," 169,00 Kč"
129,ostrava,/chain/cc1wk/pizza-hut,Těsto ve stylu San Francisco 31cm,Meat Lover," 209,00 Kč"
130,ostrava,/chain/cc1wk/pizza-hut,Těsto ve stylu San Francisco 31cm,Super Supreme," 239,00 Kč"
131,ostrava,/chain/cc1wk/pizza-hut,Těsto ve stylu San Francisco 31cm,Farmer," 209,00 Kč"
132,ostrava,/chain/cc1wk/pizza-hut,Těsto ve stylu San Francisco 31cm,Texas," 209,00 Kč"
133,ostrava,/chain/cc1wk/pizza-hut,Těsto ve stylu San Francisco 31cm,Supreme," 209,00 Kč"
134,ostrava,/chain/cc1wk/pizza-hut,Těsto ve stylu San Francisco 31cm,Hot Pepperoni," 189,00 Kč"
135,ostrava,/chain/cc1wk/pizza-hut,Pizza podle tebe,Do It Your Way," 239,00 Kč"
136,ostrava,/chain/cc1wk/pizza-hut,Křídla,Kuřecí křídla 6ks," 105,00 Kč"
137,ostrava,/chain/cc1wk/pizza-hut,Křídla,Kuřecí křídla 10ks," 155,00 Kč"
138,ostrava,/chain/cc1wk/pizza-hut,Křídla,Kuřecí křídla 12ks," 175,00 Kč"
139,ostrava,/chain/cc1wk/pizza-hut,Omáčky,BBQ omáčka," 15,00 Kč"
140,ostrava,/chain/cc1wk/pizza-hut,Omáčky,Rajčatová omáčka," 15,00 Kč"
141,ostrava,/chain/cc1wk/pizza-hut,Omáčky,Česneková omáčka," 15,00 Kč"
142,ostrava,/chain/cc1wk/pizza-hut,Nápoje,Voda neperlivá," 39,00 Kč"
143,ostrava,/chain/cc1wk/pizza-hut,Nápoje,Voda jemně perlivá," 39,00 Kč"
144,ostrava,/chain/cc1wk/pizza-hut,Nápoje,Pepsi," 39,00 Kč"
145,ostrava,/chain/cc1wk/pizza-hut,Nápoje,Pepsi Max," 39,00 Kč"
146,ostrava,/chain/cc1wk/pizza-hut,Nápoje,7Up," 39,00 Kč"
147,ostrava,/chain/cc1wk/pizza-hut,Nápoje,Mirinda," 39,00 Kč"
148,ostrava,/chain/cc1wk/pizza-hut,Nápoje,Jablečný džus," 49,00 Kč"
149,ostrava,/chain/cc1wk/pizza-hut,Nápoje,Pomerančový džus," 49,00 Kč"
150,ostrava,/restaurant/i5us/laura-coffee-kafekostka-svinov,Káva,Velké teplé černé kafe," 75,00 Kč"
151,ostrava,/restaurant/i5us/laura-coffee-kafekostka-svinov,Čokoláda,Čokoláda," 75,00 Kč"
152,ostrava,/restaurant/i5us/laura-coffee-kafekostka-svinov,Čokoláda,Moccacino," 75,00 Kč"
153,ostrava,/restaurant/i5us/laura-coffee-kafekostka-svinov,Nápoje,Studený jablečný mošt," 45,00 Kč"
154,ostrava,/restaurant/i5us/laura-coffee-kafekostka-svinov,Nápoje,Teplý jablečný mošt," 45,00 Kč"
155,ostrava,/restaurant/i5us/laura-coffee-kafekostka-svinov,Nápoje,Neperlivá voda v láhvi," 25,00 Kč"
156,ostrava,/restaurant/i5us/laura-coffee-kafekostka-svinov,Nápoje,Perlivá voda v láhvi," 25,00 Kč"
157,ostrava,/restaurant/i5us/laura-coffee-kafekostka-svinov,Zrnková káva,Zrnková káva Laura 250g," 220,00 Kč"
158,ostrava,/restaurant/i5us/laura-coffee-kafekostka-svinov,Zrnková káva,Zrnková káva Laura 1000g," 690,00 Kč"
159,ostrava,/restaurant/i5us/laura-coffee-kafekostka-svinov,Zrnková káva,Zrnková káva Valentina," 290,00 Kč"
160,ostrava,/restaurant/i5us/laura-coffee-kafekostka-svinov,Zrnková káva,Zrnková káva Keňa AA TOP," 330,00 Kč"
161,ostrava,/restaurant/i5us/laura-coffee-kafekostka-svinov,Zrnková káva,Zrnková káva Bezkofein," 250,00 Kč"
162,ostrava,/restaurant/i5us/laura-coffee-kafekostka-svinov,Zrnková káva,Zrnková káva do automatického kávovaru 250g," 220,00 Kč"
163,ostrava,/restaurant/i5us/laura-coffee-kafekostka-svinov,Zrnková káva,Zrnková káva do automatického kávovaru 1000g," 690,00 Kč"
164,ostrava,/chain/cd7hz/restaurace-globus,Polévka,Kuřecí vývar s masem a zeleninou (9)," 32,00 Kč"
165,ostrava,/chain/cd7hz/restaurace-globus,Polévka,Kulajda (1;1a;7)," 32,00 Kč"
166,ostrava,/chain/cd7hz/restaurace-globus,Oslava,"10 ks chlebíčků mix (5x šunkový s vejcem, 5x sýrový s vejcem) (1,1a,3,6,7,9,10)"," 280,00 Kč"
167,ostrava,/chain/cd7hz/restaurace-globus,Sváteční menu,"Kuřecí řízek 4 ks (680 g) (1;1a,1b,1c,3,7)"," 325,00 Kč"
168,ostrava,/chain/cd7hz/restaurace-globus,Sváteční menu,"Kuřecí řízek 8 ks (900 g) (1,1a,1b,1c,3,6)"," 325,00 Kč"
169,ostrava,/chain/cd7hz/restaurace-globus,Sváteční menu,"Vepřový řízek 4 ks (680 g) (1,1a,1b,1c,3,6,7)"," 309,00 Kč"
170,ostrava,/chain/cd7hz/restaurace-globus,Hlavní jídla,Pečené kuře – celé," 165,00 Kč"
171,ostrava,/chain/cd7hz/restaurace-globus,Hlavní jídla,"Svíčková na smetaně, houskové knedlíky (1,1a,3,7,9)"," 129,00 Kč"
172,ostrava,/chain/cd7hz/restaurace-globus,Hlavní jídla,"Smažený vepřový řízek, bramborový salát (1,1a,1b,1c,3,6,7,9,10,12)"," 105,00 Kč"
173,ostrava,/chain/cd7hz/restaurace-globus,Hlavní jídla,"Smažený vepřový řízek, vařené brambory (1,1a,1b,1c,3,6,7)"," 105,00 Kč"
174,ostrava,/chain/cd7hz/restaurace-globus,Hlavní jídla,"Hovězí guláš, houskové knedlíky (1;1a;3;7)"," 109,00 Kč"
175,ostrava,/chain/cd7hz/restaurace-globus,Hlavní jídla,"Halušky se zelím a uzeným masem (1,1a,3,7,10,12)"," 95,00 Kč"
176,ostrava,/chain/cd7hz/restaurace-globus,Hlavní jídla,"Smažený holandský řízek, vařené brambory (1;1a;1b;1c;3;6;7)"," 95,00 Kč"
177,ostrava,/chain/cd7hz/restaurace-globus,Hlavní jídla,"Smažený holandský řízek, bramborová kaše (1;1a;1b;1c;3;6;7)"," 95,00 Kč"
178,ostrava,/chain/cd7hz/restaurace-globus,Hlavní jídla,"Srbské kuřecí rizoto sypané sýrem, okurka (7)"," 89,00 Kč"
179,ostrava,/chain/cd7hz/restaurace-globus,Hlavní jídla,Dukátové buchtičky s vanilkovým krémem (1;1a;1c;3;7)," 85,00 Kč"
180,ostrava,/chain/cd7hz/restaurace-globus,Hlavní jídla,Jablková žemlovka (1;1a;3;6;7)," 79,00 Kč"
181,ostrava,/chain/cd7hz/restaurace-globus,Hlavní jídla,Vídeňské párky Globus," 75,00 Kč"
182,ostrava,/chain/cd7hz/restaurace-globus,Hlavní jídla,Špekáčky Globus," 130,00 Kč"
183,ostrava,/chain/cd7hz/restaurace-globus,Hlavní jídla,"Hovězí plátek znojemský, dušená rýže (1;1a)"," 125,00 Kč"
184,ostrava,/chain/cd7hz/restaurace-globus,Dezerty,Dezert Panna cotta s vištěmi ve skle 160 g (7)," 59,00 Kč"
185,ostrava,/chain/cd7hz/restaurace-globus,Saláty balené,"Listový salát s mozzarellou, cherry rajčátky a schwarzwaldskou šunkou (7,12)"," 105,00 Kč"
186,ostrava,/chain/cd7hz/restaurace-globus,Saláty balené,"Caesar salát s krutony (1a,1b,3,4,7,10,12)"," 89,00 Kč"
187,ostrava,/chain/cd7hz/restaurace-globus,Saláty balené,"Salát s těstovinami a uzeným tofu (1a,3,6,7,9,10,12,13)"," 79,00 Kč"
188,ostrava,/chain/cd7hz/restaurace-globus,Saláty,Salát šopský (7)," 55,00 Kč"
189,ostrava,/chain/cd7hz/restaurace-globus,Saláty,"Salát coleslaw (3,7,10)"," 39,00 Kč"
190,ostrava,/chain/cd7hz/restaurace-globus,Dětská jídla,"Dětský kuřecí řízek, vařené brambory (1a,1b,1c,3,6,7)"," 59,00 Kč"
191,ostrava,/chain/cd7hz/restaurace-globus,Bezlepková jídla,BEZLEPEK Smažený sýr s brambory (3;7)," 95,00 Kč"
192,ostrava,/chain/cd7hz/restaurace-globus,Nealko nápoje pet,Džus jablko," 20,00 Kč"
193,ostrava,/chain/cd7hz/restaurace-globus,Nealko nápoje pet,Mattoni - jemně perlivá," 25,00 Kč"
194,ostrava,/chain/cd7hz/restaurace-globus,Nealko nápoje pet,Mattoni citron," 29,00 Kč"
195,ostrava,/chain/cd7hz/restaurace-globus,Nealko nápoje pet,Mattoni bílé hrozny," 29,00 Kč"
196,ostrava,/chain/cd7hz/restaurace-globus,Nealko nápoje pet,Birell plech (1c)," 35,00 Kč"
197,ostrava,/chain/cd7hz/restaurace-globus,Pivo,Gambrinus plech (1c)," 35,00 Kč"
198,ostrava,/chain/cd7hz/restaurace-globus,Pivo,Prazdroj světlý ležák plech (1c)," 55,00 Kč"
199,ostrava,/chain/cd7hz/restaurace-globus,Přílohy,"Tatarská omáčka 30ml (3,10)"," 10,00 Kč"
200,ostrava,/chain/cd7hz/restaurace-globus,Přílohy,Kečup 30ml," 10,00 Kč"
201,ostrava,/chain/cd7hz/restaurace-globus,Přílohy,Hořčice 30ml (10)," 10,00 Kč"
202,ostrava,/chain/cd7hz/restaurace-globus,Přílohy,Vařené brambory s máslem (7)," 25,00 Kč"
203,ostrava,/chain/cd7hz/restaurace-globus,Přílohy,Hranolky," 25,00 Kč"
204,ostrava,/chain/cd7hz/restaurace-globus,Přílohy,Houskové knedlíky (1;1a;3;7)," 25,00 Kč"
205,ostrava,/restaurant/s8wc/lahudky-shop,Lidovky za babku,Kuřecí řízek smažený - obědový box 250 g," 79,00 Kč"
206,ostrava,/restaurant/s8wc/lahudky-shop,Lidovky za babku,Cordon bleu - obědový box 250 g," 79,00 Kč"
207,ostrava,/restaurant/s8wc/lahudky-shop,Lidovky za babku,Kuřecí stripsy pikantní - obědový box 250 g," 79,00 Kč"
208,ostrava,/restaurant/s8wc/lahudky-shop,Lidovky za babku,Kuřecí mini řízečky smažené - obědový box 250 g," 79,00 Kč"
209,ostrava,/restaurant/s8wc/lahudky-shop,Lidovky za babku,Smažený sýr - obědový box 250 g," 79,00 Kč"
210,ostrava,/restaurant/s8wc/lahudky-shop,Lidovky za babku,Pangas smažený - obědový box 250 g," 79,00 Kč"
211,ostrava,/restaurant/s8wc/lahudky-shop,Lidovky za babku,Květák smažený - obědový box 250 g," 79,00 Kč"
212,ostrava,/restaurant/s8wc/lahudky-shop,Lidovky za babku,Hejk smažený - obědový box 250 g," 79,00 Kč"
213,ostrava,/restaurant/s8wc/lahudky-shop,Přílohy,pikantní dresing 50 g," 15,00 Kč"
214,ostrava,/restaurant/s8wc/lahudky-shop,Přílohy,tatarská omáčka 50 g," 15,00 Kč"
215,ostrava,/restaurant/s8wc/lahudky-shop,Přílohy,hořčice plnotučná 50g," 15,00 Kč"
216,ostrava,/restaurant/s8wc/lahudky-shop,Přílohy,okurka sterilizovaná 1 ks," 5,00 Kč"
217,ostrava,/restaurant/s8wc/lahudky-shop,Balené pečivové výrobky,Smaženka," 24,00 Kč"
218,ostrava,/restaurant/s8wc/lahudky-shop,Balené pečivové výrobky,Bulka s kuřecím řízkem," 48,00 Kč"
219,ostrava,/restaurant/s8wc/lahudky-shop,Balené pečivové výrobky,Bulka s hamburgerem," 30,00 Kč"
220,ostrava,/restaurant/s8wc/lahudky-shop,Balené pečivové výrobky,Bulka se smaženým sýrem," 45,00 Kč"
221,ostrava,/restaurant/s8wc/lahudky-shop,Balené pečivové výrobky,Bageta gyros," 38,00 Kč"
222,ostrava,/restaurant/s8wc/lahudky-shop,Balené pečivové výrobky,Bageta herkules," 36,00 Kč"
223,ostrava,/restaurant/s8wc/lahudky-shop,Balené pečivové výrobky,Bageta kuřecí nugety," 43,00 Kč"
224,ostrava,/restaurant/s8wc/lahudky-shop,Balené pečivové výrobky,Bageta labužník," 36,00 Kč"
